% description
@RELATION metaDataset

@ATTRIBUTE Attributes REAL
@ATTRIBUTE "Average absolute correlation between numeric attributes" REAL
@ATTRIBUTE "Average examples per labelset" REAL
@ATTRIBUTE "Average gain ratio" REAL
@ATTRIBUTE Bound REAL
@ATTRIBUTE "CVIR inter class" REAL
@ATTRIBUTE Cardinality REAL
@ATTRIBUTE DefaultAccuracy REAL
@ATTRIBUTE Density REAL
@ATTRIBUTE "Distinct labelsets" REAL
@ATTRIBUTE Diversity REAL
@ATTRIBUTE Instances REAL
@ATTRIBUTE "Kurtosis cardinality" REAL
@ATTRIBUTE Labels REAL
@ATTRIBUTE LxIxF REAL
@ATTRIBUTE "Max IR inter class" REAL
@ATTRIBUTE "Max IR intra class" REAL
@ATTRIBUTE "Max IR per labelset" REAL
@ATTRIBUTE "Maximal entropy of labels" REAL
@ATTRIBUTE "Mean examples per labelset" REAL
@ATTRIBUTE "Mean of IR inter class" REAL
@ATTRIBUTE "Mean of IR intra class" REAL
@ATTRIBUTE "Mean of IR per labelset" REAL
@ATTRIBUTE "Mean of entropies of labels" REAL
@ATTRIBUTE "Mean of entropies of nominal attributes" REAL
@ATTRIBUTE "Mean of kurtosis" REAL
@ATTRIBUTE "Mean of mean of numeric attributes" REAL
@ATTRIBUTE "Mean of skewness of numeric attributes" REAL
@ATTRIBUTE "Mean of standard deviation of IR intra class" REAL
@ATTRIBUTE "Mean of standard deviation of numeric attributes" REAL
@ATTRIBUTE "Minimal entropy of labels" REAL
@ATTRIBUTE "Number of binary attributes" REAL
@ATTRIBUTE "Number of labelsets up to 10 examples" REAL
@ATTRIBUTE "Number of labelsets up to 2 examples" REAL
@ATTRIBUTE "Number of labelsets up to 5 examples" REAL
@ATTRIBUTE "Number of labelsets up to 50 examples" REAL
@ATTRIBUTE "Number of nominal attributes" REAL
@ATTRIBUTE "Number of numeric attributes" REAL
@ATTRIBUTE "Number of unconditionally dependent label pairs by chi-square test" REAL
@ATTRIBUTE "Number of unique labelsets" REAL
@ATTRIBUTE "Proportion of binary attributes" REAL
@ATTRIBUTE "Proportion of distinct labelsets" REAL
@ATTRIBUTE "Proportion of maxim label combination (PMax)" REAL
@ATTRIBUTE "Proportion of nominal attributes" REAL
@ATTRIBUTE "Proportion of numeric attributes" REAL
@ATTRIBUTE "Proportion of numeric attributes with outliers" REAL
@ATTRIBUTE "Proportion of unique label combination (PUniq)" REAL
@ATTRIBUTE "Ratio of number of instances to the number of attributes" REAL
@ATTRIBUTE "Ratio of number of labelsets up to 10 examples" REAL
@ATTRIBUTE "Ratio of number of labelsets up to 2 examples" REAL
@ATTRIBUTE "Ratio of number of labelsets up to 5 examples" REAL
@ATTRIBUTE "Ratio of number of labelsets up to 50 examples" REAL
@ATTRIBUTE "Ratio of unconditionally dependent label pairs by chi-square test" REAL
@ATTRIBUTE RatioTestToPower REAL
@ATTRIBUTE RatioTotalToPower REAL
@ATTRIBUTE RatioTrainToPower REAL
@ATTRIBUTE RatioUnseenToTest REAL
@ATTRIBUTE SCUMBLE REAL
@ATTRIBUTE "Skewness cardinality" REAL
@ATTRIBUTE "Standard deviation of examples per labelset" REAL
@ATTRIBUTE "Standard deviation of label cardinality" REAL
@ATTRIBUTE TotalDistinctClasses REAL
@ATTRIBUTE UnseenInTrain REAL
@ATTRIBUTE name string

@DATA
1717.0,0.0,30.6,0.0008187758682988951,256.0,1.3242091007375567,1.056644880174292,0.3681917211328976,0.1320806100217865,15.0,0.05859375,459.0,12.866668772650186,8.0,6304824.0,59.666666666666664,152.0,169.0,0.9647854874772229,30.6,17.20730120665831,43.12375002154282,63.70004824151883,0.45076586569958477,0.0,0.0,0.00435349186591088,0.0,168.87595244335967,0.03397637697669597,0.05683240450033059,0.0,10.0,5.0,8.0,12.0,0.0,1717.0,10.0,4.0,0.0,0.032679738562091505,0.3681917211328976,0.0,1.0,0.47233546884100175,0.008714596949891068,0.26732673267326734,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.8,0.35714285714285715,15.0,15.0,15.0,0.0,0.011670013770218722,4.6090782698375845,48.70701523736939,0.2314150183814,15.0,0.0,GnegativeGO
200.0,0.0018129423324589325,24.455307262569832,0.0018899393165951648,8755.0,0.6487969430113374,1.2535693889206168,0.1629925756710451,0.03133923472301542,358.0,0.04089091947458595,8755.0,3.723940932081509,40.0,70040000.0,22.815384615384616,133.69230769230768,1427.0,0.656304976999987,24.455307262569832,9.860237493903238,57.21064009381176,813.6155814771538,0.1821422325126045,0.0,145.65354393891457,0.03492166919417477,9.769331366070094,4103.1250306741695,0.21638303316675547,0.06318734909645694,0.0,279.0,208.0,260.0,313.0,0.0,200.0,229.0,161.0,0.0,0.04089091947458595,0.1629925756710451,0.0,1.0,0.92,0.018389491719017704,43.775,0.7793296089385475,0.5810055865921788,0.7262569832402235,0.8743016759776536,0.2935897435897436,358.0,358.0,358.0,0.0,0.025553611082524946,2.025835098900369,95.72304651359636,0.5000657892057359,358.0,0.0,Arabic200
28.0,0.21831042318784175,2.5172413793103448,0.006011449620087297,146.0,0.7281356898482272,2.267123287671233,0.3356164383561644,0.1889269406392694,58.0,0.3972602739726027,146.0,-1.9046997487741055,12.0,49056.0,4.7,28.2,49.0,0.9394532068181356,2.5172413793103448,1.4305063259960527,10.079341330971767,39.05766283524904,0.530647552913586,0.6686308548433906,1.7335149412932864,4.202054794520548,-0.35733634440712025,52.583333333333336,1.3784966922114508,0.21526030434120383,11.0,57.0,48.0,56.0,58.0,11.0,17.0,8.0,40.0,0.39285714285714285,0.3972602739726027,0.3356164383561644,0.39285714285714285,0.6071428571428571,0.11764705882352941,0.273972602739726,5.214285714285714,0.9827586206896551,0.8275862068965517,0.9655172413793104,1.0,0.12121212121212122,58.0,58.0,58.0,0.0,0.031643329701035304,0.04700678496269255,6.3252133105923525,7.638493002056477,58.0,0.0,foodtruck
1002.0,0.0,7.943181818181818,0.0,5592.0,1.0768108198767654,1.6639842632331903,0.08011444921316166,0.07234714187970392,704.0,0.12589413447782546,5592.0,1.7700870543799465,23.0,128873232.0,41.26315789473684,146.1578947368421,448.0,0.8559960443471685,7.943181818181818,8.489801829863124,29.277405505481248,306.4917483805503,0.3362689427451514,0.0,36.3736496424626,0.03963603551123783,5.831644970213637,2391.4347826086955,0.17930252495632915,0.05870567247616541,0.0,632.0,487.0,584.0,684.0,0.0,1002.0,92.0,401.0,0.0,0.12589413447782546,0.08011444921316166,0.0,1.0,0.8772455089820359,0.07170958512160229,5.580838323353293,0.8977272727272727,0.6917613636363636,0.8295454545454546,0.9715909090909091,0.36363636363636365,704.0,704.0,704.0,0.0,0.06816383290837773,1.1366659354574,32.66430772214429,0.8392135929490515,704.0,0.0,ohsumed
1538.0,0.014227359823945457,5.636363636363637,0.005253069324758844,62.0,0.31221476788206587,1.2419354838709677,0.3548387096774194,0.20698924731182797,11.0,0.1774193548387097,62.0,-2.014093126918324,6.0,572136.0,2.0689655172413794,30.0,22.0,0.9969954265557692,5.636363636363637,1.2986583466414305,9.38621601897464,9.994949494949495,0.6124414377225268,0.0,3.951933500882341,14.162656526196555,0.9635465963874047,18.833333333333332,12.138600212112452,0.20559250818508307,0.0,9.0,5.0,7.0,11.0,0.0,1538.0,1.0,3.0,0.0,0.1774193548387097,0.3548387096774194,0.0,1.0,0.28608582574772434,0.04838709677419355,0.04031209362808843,0.8181818181818182,0.45454545454545453,0.6363636363636364,1.0,0.06666666666666667,11.0,11.0,11.0,0.0,0.020977218293877935,0.15226863812909577,6.0943002771252255,3.571028911686592,11.0,0.0,proteins_virus
1001.0,0.0,1.9189189189189189,0.004350679890397152,710.0,1.3023531735708467,3.3366197183098594,0.09718309859154929,0.06295508902471433,370.0,0.5211267605633803,710.0,1.238874242461487,53.0,37667630.0,361.0,709.0,69.0,1.000000000000001,1.9189189189189189,60.723696169734275,118.43015206577905,59.043963108963105,0.2384391285695316,0.3642916936442704,0.0,0.0,0.0,310.52830188679246,0.0,0.015370920838781311,1001.0,365.0,329.0,354.0,369.0,1001.0,0.0,110.0,287.0,1.0,0.5211267605633803,0.09718309859154929,1.0,0.0,0.0,0.4042253521126761,0.7092907092907093,0.9864864864864865,0.8891891891891892,0.9567567567567568,0.9972972972972973,0.07982583454281568,370.0,370.0,370.0,0.0,0.29137135549475507,0.6448092896997157,4.526070895399501,1.5359113966992157,370.0,0.0,enron
1006.0,0.0,176.13636363636363,0.0,7750.0,0.041925436823135875,1.0291612903225806,0.053548387096774196,0.05145806451612903,44.0,0.00567741935483871,7750.0,106.1396619669461,20.0,155930000.0,1.1420911528150135,19.777479892761395,415.0,0.307135996680459,176.13636363636363,1.0699958885786172,18.4658876443293,147.86131991026085,0.2924930306594541,0.0,57.33387160907999,0.03204809850573974,6.604217496391573,3476.2,0.1640651961839498,0.2783954217153538,0.0,19.0,16.0,19.0,22.0,0.0,1006.0,187.0,13.0,0.0,0.00567741935483871,0.053548387096774196,0.0,1.0,0.9403578528827038,0.0016774193548387097,7.703777335984095,0.4318181818181818,0.36363636363636365,0.4318181818181818,0.5,0.9842105263157894,44.0,44.0,44.0,0.0,4.39849233562839e-06,4.842007510774097,184.8777963595868,0.17650393471848458,44.0,0.0,ng20
1449.0,0.0,6.086956521739131,0.0006321664685299629,420.0,1.0394309401200046,1.2714285714285714,0.1595238095238095,0.028253968253968254,69.0,0.16428571428571428,420.0,1.5195425436772203,45.0,27386100.0,113.0,419.0,67.0,0.8400947074719298,6.086956521739131,41.4859077497181,129.3650123275321,40.147024184778395,0.1445190683114948,0.05413505100048885,0.0,0.0,0.0,198.13333333333333,0.0,0.0,1449.0,59.0,39.0,52.0,68.0,1449.0,0.0,24.0,33.0,1.0,0.16428571428571428,0.1595238095238095,1.0,0.0,0.0,0.07857142857142857,0.2898550724637681,0.855072463768116,0.5652173913043478,0.7536231884057971,0.9855072463768116,0.024242424242424242,69.0,69.0,69.0,0.0,0.0485859909342563,2.33914435715537,11.234959840662455,0.49110742049549166,69.0,0.0,medical
842.0,0.0,1.5526315789473684,8.609980933592608e-05,1593.0,0.9888463527838549,2.256120527306968,0.05084745762711865,0.009682920718055656,1026.0,0.6440677966101694,1593.0,-0.4103375343843145,233.0,312524298.0,316.0,1592.0,81.0,0.7186517791371478,1.5526315789473684,74.90119297844444,376.5873430843736,73.70071802100559,0.06553214642611029,0.0,190.1302661758062,0.04771096230092171,11.456562866170863,781.0752676957593,0.29691327738110473,0.007583033693865665,0.0,1013.0,955.0,997.0,1024.0,0.0,842.0,730.0,882.0,0.0,0.6440677966101694,0.05084745762711865,0.0,1.0,1.0,0.5536723163841808,1.8919239904988123,0.9873294346978557,0.9307992202729045,0.9717348927875243,0.9980506822612085,0.0270090276750037,1026.0,1026.0,1026.0,0.0,0.22679404393275573,1.025557763197983,3.4369364354242924,1.1500226196319256,1026.0,0.0,stackex_philosophy
1079.0,5.6283874568665246e-05,17.476923076923075,0.00025412451866256694,2272.0,2.2824917152650035,1.1786971830985915,0.13204225352112675,0.053577144686299615,130.0,0.05721830985915493,2272.0,3.619278574749884,22.0,53932736.0,174.5,1135.0,300.0,0.6187990006746684,17.476923076923075,17.388577523038315,102.00012537729373,166.02104252657014,0.2632344284928414,0.0,227.11558177627748,0.007626796459945964,14.392307460739106,1014.2727272727273,0.07755523824497007,0.0,0.0,107.0,73.0,92.0,119.0,0.0,1079.0,46.0,55.0,0.0,0.05721830985915493,0.13204225352112675,0.0,1.0,0.9972196478220574,0.02420774647887324,2.1056533827618167,0.823076923076923,0.5615384615384615,0.7076923076923077,0.9153846153846154,0.19913419913419914,130.0,130.0,130.0,0.0,0.013725195330789301,2.6351692417898795,49.13219458134044,0.4087597331514447,130.0,0.0,slashdot
16.0,0.0,1.1294498381877023,0.027994088909187247,349.0,0.3240957896160459,5.080229226361031,0.014326647564469915,0.3628735161686451,309.0,0.8853868194842407,349.0,-0.43478764999379277,14.0,78176.0,2.8055555555555554,3.8472222222222223,5.0,0.9998519363143759,1.1294498381877023,1.7721586105440121,2.1437173871185426,4.741639697950378,0.8997476574310462,0.0,23.656960602232648,3.0473748350644643,3.1297401561308997,54.864014472229414,0.8434132020366087,0.7343577817985582,0.0,309.0,302.0,309.0,309.0,0.0,16.0,25.0,280.0,0.0,0.8853868194842407,0.014326647564469915,0.0,1.0,0.8125,0.8022922636103151,21.8125,1.0,0.9773462783171522,1.0,1.0,0.27472527472527475,309.0,309.0,309.0,0.0,0.04114435445436669,0.9339690937116667,0.46502951318281094,2.1640702269806957,309.0,0.0,Water_quality
103.0,0.0,7.496124031007752,0.004569745503740712,967.0,2.3459403935792307,4.2078593588417785,0.09720785935884178,0.30056138277441274,129.0,0.13340227507755947,967.0,0.2797662021467137,14.0,1394414.0,90.625,119.875,94.0,0.9882974917297171,7.496124031007752,9.969240114240431,12.667003684585165,49.37065725921605,0.707166920136873,0.0,1.311860824491341,0.00031786404754972333,0.3152148632323533,260.714953080182,0.09844754318399764,0.0691134054205982,0.0,107.0,70.0,97.0,125.0,0.0,103.0,53.0,46.0,0.0,0.13340227507755947,0.09720785935884178,0.0,1.0,0.2912621359223301,0.047569803516028956,9.388349514563107,0.8294573643410853,0.5426356589147286,0.751937984496124,0.9689922480620154,0.5824175824175825,129.0,129.0,129.0,0.0,0.10191371979752298,0.7826212083211682,14.915848722630527,1.5720186113278316,129.0,0.0,yeast
912.0,0.0,28.5,0.002539249140065021,16.0,1.1683883075976853,1.0116959064327486,0.36257309941520466,0.25292397660818716,6.0,0.375,171.0,82.95245264521527,4.0,623808.0,8.0,20.375,62.0,0.9538936403541864,28.5,2.912295081967213,6.781288422131147,22.7438799815849,0.7377944158207849,0.0,0.0,0.00957987072945527,0.0,42.25381868338716,0.05579173580004769,0.2725736310282036,0.0,3.0,2.0,2.0,4.0,0.0,912.0,3.0,2.0,0.0,0.03508771929824561,0.36257309941520466,0.0,1.0,0.49451754385964913,0.011695906432748537,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,6.0,6.0,6.0,0.0,0.002330129404235387,9.495402771186223,26.656768996510685,0.10782906372191194,6.0,0.0,GpositiveGO
